,Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Cluster
60710,1,2,2,2,1,4,4,1,5,4,1,2,1,2,2,4,2,4,4,3,0
47274,3,1,5,4,3,5,5,3,5,5,1,2,4,1,1,5,1,1,5,1,0
69540,5,5,2,4,4,2,1,2,1,4,1,5,4,1,5,1,1,5,5,1,2
18427,4,5,1,1,3,1,1,1,1,1,1,4,2,1,4,1,2,5,5,3,2
22964,5,5,2,1,5,1,1,5,1,5,1,5,5,1,5,1,1,5,5,5,2
8317,5,5,3,1,5,1,1,5,1,1,1,5,5,2,5,4,1,5,5,5,2
60156,2,1,4,4,2,4,2,2,5,5,3,2,2,3,4,4,3,2,4,2,0
42895,2,1,1,3,4,5,2,2,5,3,2,2,2,3,2,2,4,2,4,1,0
54219,3,2,5,3,4,2,2,4,5,2,4,4,4,3,1,1,3,2,5,1,1
58933,4,2,2,2,3,2,1,2,4,5,2,5,3,2,3,1,3,3,5,3,1
61567,4,4,2,2,4,4,1,5,3,2,2,5,2,1,2,1,2,5,5,5,2
63556,4,2,5,1,5,5,4,4,5,4,1,5,4,1,1,2,4,2,5,5,1
13122,5,5,5,5,4,1,4,5,5,4,4,5,3,4,4,4,2,5,3,4,1
38465,5,5,3,2,2,2,2,2,5,4,1,5,2,4,4,2,1,5,4,2,1
71591,4,4,2,1,5,2,2,5,4,5,1,5,5,1,2,2,2,4,5,5,2
4609,4,2,5,2,5,3,2,4,3,5,1,5,4,4,5,4,1,5,5,1,1
47985,4,4,2,2,3,3,1,4,2,2,1,5,4,2,4,4,2,4,5,3,2
11296,5,1,1,5,5,1,1,1,1,5,1,1,5,1,5,5,1,5,1,5,2
41767,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,2
23912,4,4,4,5,4,3,3,5,5,4,2,1,5,3,4,1,2,1,1,4,1
6293,4,4,1,3,4,1,1,4,2,1,1,5,3,2,5,1,1,2,5,1,2
788,3,3,4,4,2,3,3,1,5,4,2,3,4,4,3,2,4,4,4,1,0
54014,4,4,2,2,4,2,2,5,3,2,2,5,3,2,4,2,1,4,4,1,2
44976,5,4,2,1,5,1,1,5,4,1,1,5,5,3,5,1,2,4,5,3,2
14237,4,4,3,2,4,2,1,3,3,2,1,3,5,2,4,2,2,4,5,4,2
27888,3,5,3,3,4,4,2,3,5,4,1,5,4,2,2,3,2,4,3,3,1
47842,4,5,4,5,5,2,2,2,4,2,1,4,4,1,4,2,4,4,4,1,1
3173,5,4,2,4,4,3,1,2,5,3,2,4,1,2,5,1,2,4,5,1,1
69716,5,5,3,1,5,5,5,5,5,5,1,5,4,1,4,2,3,5,2,5,1
7060,4,2,4,3,5,5,3,4,4,4,4,4,4,4,3,5,3,3,5,5,1
16398,5,5,1,1,4,4,1,2,3,2,1,5,3,1,4,1,1,3,5,5,2
54086,4,5,1,1,5,1,1,4,1,4,1,5,3,1,4,1,1,5,5,3,2
1846,4,2,2,3,2,4,2,1,5,2,2,5,1,3,4,2,2,3,3,1,1
63662,2,3,3,4,2,3,2,2,5,4,3,2,2,4,3,4,3,3,5,1,0
14169,2,4,3,4,2,4,3,2,5,4,3,1,2,3,3,4,4,1,4,1,0
9214,5,5,2,2,5,1,1,4,1,1,2,1,1,2,4,1,5,5,5,3,2
56216,5,4,1,1,4,1,1,5,1,5,1,5,4,1,5,5,2,5,5,2,2
69238,5,5,2,1,5,1,1,4,2,2,4,5,5,2,5,5,2,5,5,3,2
51721,1,1,4,5,4,2,2,1,5,5,2,1,1,2,1,4,1,2,4,1,0
65984,4,4,2,5,2,1,1,3,5,2,1,5,1,3,3,2,3,4,5,3,1
1372,5,5,2,3,5,3,5,3,1,3,1,5,1,1,5,1,1,3,5,1,2
53107,5,5,2,2,4,2,2,4,3,1,1,3,4,2,5,4,1,4,5,3,2
16955,5,1,1,1,1,1,1,5,4,1,1,5,5,1,5,1,1,5,5,4,2
45161,1,4,4,4,1,5,2,1,5,5,2,1,1,4,2,5,1,2,4,1,0
42008,4,3,2,2,3,2,3,2,3,3,1,2,4,1,3,3,4,4,4,1,1
59713,5,5,1,1,4,1,1,3,2,5,2,2,4,2,5,5,1,5,4,1,2
66884,1,2,5,4,3,1,3,1,5,1,3,4,1,1,4,2,5,4,4,1,1
1035,4,5,1,4,3,5,1,2,5,5,3,2,3,5,4,4,3,4,4,4,1
13216,2,5,3,3,2,2,1,2,5,4,1,5,2,3,2,2,1,4,5,4,1
45144,4,3,4,4,4,4,5,2,5,4,2,4,4,4,3,4,2,4,1,4,1
10048,5,1,2,4,5,4,4,5,5,5,1,5,1,5,4,4,5,2,1,1,0
10566,1,2,4,4,5,4,1,1,5,4,2,2,1,1,3,4,3,4,5,1,0
48069,2,4,4,3,1,2,1,2,5,3,1,1,1,3,2,5,4,2,4,1,0
39093,5,5,2,1,4,1,2,5,2,1,1,5,5,1,5,2,2,2,2,1,2
29995,3,1,5,4,4,2,2,1,5,5,2,4,2,3,4,5,3,1,2,1,0
38211,5,4,4,3,5,4,2,3,5,4,1,5,5,1,4,1,5,5,5,5,1
20090,3,2,3,2,4,4,2,3,5,5,1,5,2,2,1,2,4,4,5,3,1
28615,1,5,3,1,5,1,1,5,3,1,1,5,5,1,1,2,5,5,5,5,2
48224,4,3,2,2,4,1,2,3,4,3,2,4,4,1,3,1,2,4,5,3,2
10742,2,4,4,2,4,1,3,1,3,5,1,4,4,2,4,1,3,4,5,4,1
34826,1,4,4,3,2,2,1,2,5,4,1,2,2,1,4,4,2,3,4,3,1
56129,4,4,3,4,4,2,2,4,2,2,2,5,4,4,5,2,2,4,5,1,2
38835,4,4,1,5,2,4,1,4,5,5,1,4,1,3,4,1,5,3,5,3,1
1230,5,5,1,1,5,1,1,2,1,1,1,5,4,1,4,2,2,5,5,5,2
17122,2,3,2,2,2,2,2,1,5,4,2,2,3,4,3,5,2,4,4,1,0
7251,5,5,1,1,4,1,1,2,2,4,2,4,2,1,5,1,2,2,4,2,2
64549,3,3,5,5,1,3,1,4,5,3,1,1,5,3,5,5,1,4,5,1,1
30337,1,5,2,1,2,5,2,1,4,3,1,2,5,3,5,2,3,1,5,1,1
3288,4,5,1,2,5,2,2,4,2,2,2,3,1,1,2,2,1,4,5,1,2
12551,2,1,3,4,1,2,1,4,5,1,1,2,4,1,5,3,2,5,1,1,1
59928,3,5,5,3,4,3,3,1,5,5,5,5,1,5,5,1,5,5,5,1,1
57265,4,2,5,1,5,5,2,2,5,4,2,4,4,1,4,2,3,5,5,3,1
65561,1,1,5,5,1,5,4,1,5,4,5,1,1,3,2,4,1,1,1,1,0
58986,4,4,3,2,1,3,1,1,3,4,2,1,1,3,5,5,4,4,5,1,0
58037,1,5,1,1,5,1,3,2,3,3,1,5,1,1,5,1,1,5,5,1,2
35497,3,5,2,3,4,3,1,4,2,2,1,2,4,2,5,1,1,4,5,2,2
45631,5,5,5,4,3,4,2,2,5,2,2,5,1,4,3,4,1,4,3,3,1
54012,2,1,5,2,5,4,3,3,5,2,1,3,1,4,2,5,3,4,4,2,0
2880,5,5,1,1,4,1,1,3,3,2,1,5,5,2,3,1,1,4,4,3,2
40051,5,1,5,3,5,4,5,1,3,5,1,1,2,3,3,4,1,4,2,4,0
63616,4,2,3,4,3,4,4,3,4,4,1,4,1,2,4,2,3,3,1,2,0
9351,4,1,3,1,4,1,3,4,2,2,1,4,3,1,5,2,4,3,5,1,2
61121,2,2,3,3,5,5,3,1,5,5,1,5,2,2,3,1,1,4,5,1,1
267,5,1,5,4,5,2,1,4,5,5,2,5,4,2,1,1,3,1,1,3,1
62109,4,4,4,2,3,2,2,4,4,5,4,4,2,3,2,3,2,3,4,4,1
6009,4,5,3,2,2,4,1,4,5,4,1,4,3,1,5,1,4,1,4,2,1
820,1,2,3,3,3,2,3,2,5,5,5,4,2,4,1,5,4,1,5,1,0
29615,2,4,1,1,3,1,1,5,2,4,1,5,4,1,1,2,3,5,5,3,2
37738,5,5,4,3,5,3,3,1,4,3,2,5,5,2,2,2,3,3,5,4,1
56073,5,1,1,1,5,1,1,1,1,1,1,5,5,1,1,1,1,1,5,5,2
18880,5,5,5,5,5,1,1,2,5,4,2,4,1,1,1,1,2,5,5,1,1
71044,1,4,5,1,5,2,5,4,5,5,1,5,1,4,3,2,5,3,5,1,1
56604,5,5,3,2,5,1,1,5,2,2,1,4,5,1,4,2,2,5,5,3,2
24733,5,3,3,3,4,2,1,4,1,2,4,3,5,5,3,4,3,3,5,2,1
64056,4,4,3,2,5,1,1,3,2,2,1,5,2,3,3,1,1,3,5,2,2
51049,5,5,1,1,5,1,1,5,1,1,1,5,5,1,4,1,1,5,5,5,2
12200,1,3,4,5,4,4,4,1,3,1,2,2,1,4,4,2,4,4,4,1,0
6059,5,4,4,1,4,2,2,3,4,1,2,1,2,1,5,2,3,4,5,1,1
64756,2,4,1,2,2,2,1,2,4,1,3,2,3,3,5,2,2,2,5,1,1
70860,3,5,5,2,1,2,2,3,5,4,1,1,1,3,4,1,2,1,1,1,0
47449,5,4,1,2,4,2,2,4,3,3,1,5,1,3,2,1,1,4,5,3,2
3003,5,4,2,5,5,3,3,4,3,5,3,3,2,1,3,5,1,4,5,5,1
52136,2,4,3,2,4,4,2,5,4,5,4,3,1,2,3,4,5,4,3,4,1
19878,2,1,2,3,4,5,4,1,5,5,1,3,4,2,1,3,1,3,5,2,0
61971,1,1,5,1,5,3,3,2,4,2,1,5,4,3,1,1,1,1,5,1,1
6481,4,2,5,2,4,4,2,5,5,5,1,2,2,1,4,4,5,4,5,1,1
30401,5,5,2,1,4,1,1,4,1,1,1,5,4,1,5,2,1,5,5,1,2
720,1,1,5,3,2,5,4,2,5,5,3,3,1,3,3,5,3,3,1,1,0
54281,4,5,2,1,5,2,1,3,2,2,1,5,2,1,4,2,3,4,4,3,2
55083,5,5,2,1,5,1,1,5,1,3,1,5,4,1,5,1,1,5,5,5,2
22647,5,5,5,4,5,5,5,5,5,5,3,5,5,3,4,5,5,3,5,5,1
11420,4,4,1,3,4,3,1,3,1,3,2,5,4,3,2,1,5,4,5,3,2
29464,3,4,4,4,4,1,1,2,2,1,1,5,5,3,5,1,1,5,5,1,2
6079,4,1,1,4,4,1,1,2,4,5,1,5,2,2,4,1,1,1,5,4,1
9381,5,4,1,3,5,3,2,3,2,3,3,5,5,1,5,2,5,1,5,3,2
71071,1,5,3,5,4,4,1,4,5,5,1,1,5,1,4,5,5,5,2,1,1
47872,1,2,4,5,2,4,2,1,4,4,1,2,4,1,1,4,2,4,5,1,0
39371,4,3,1,2,4,1,1,4,4,3,2,5,5,3,4,2,3,5,5,3,2
13645,5,4,2,3,4,1,1,3,2,1,1,5,3,2,4,4,1,5,5,1,2
70720,5,5,5,1,5,1,1,4,4,3,2,5,5,1,5,1,4,5,5,3,2
37930,5,5,1,1,5,1,1,5,1,1,1,2,5,1,5,1,1,3,5,5,2
10262,5,4,4,4,1,4,2,2,5,2,4,2,1,2,3,1,2,2,4,1,0
63325,2,4,2,1,4,1,2,4,5,4,1,5,5,1,5,2,2,5,5,4,2
64130,4,4,4,2,5,1,1,4,4,4,1,5,5,2,4,2,2,4,5,4,2
72461,4,5,5,4,5,1,1,5,5,4,1,3,2,3,5,4,5,4,4,3,1
44251,4,3,2,5,1,4,4,3,5,5,2,4,2,3,1,1,5,3,5,1,0
19909,3,3,2,2,4,2,2,3,3,2,1,4,4,2,4,2,2,4,5,1,1
26979,2,4,2,2,4,1,1,5,3,2,1,4,4,1,4,2,3,4,5,4,2
69312,4,4,2,1,4,2,1,2,5,1,1,5,4,1,4,1,2,5,4,1,2
35628,2,2,1,4,2,1,1,2,3,1,1,3,5,1,2,1,1,4,5,3,2
67674,1,1,4,5,3,2,2,1,5,4,1,3,1,1,1,1,2,2,5,3,0
59049,2,2,4,5,2,3,2,2,5,4,4,2,1,3,3,4,3,2,5,1,0
11615,1,1,2,5,1,1,1,4,5,2,5,1,2,4,3,2,1,1,5,1,0
42444,2,5,5,5,5,3,4,4,5,2,1,2,1,4,4,2,1,2,3,1,1
5414,2,4,2,4,4,2,1,4,4,2,2,4,2,4,5,2,3,4,5,1,1
4878,3,4,4,3,3,4,2,3,4,2,1,4,2,2,4,2,5,4,5,2,1
30011,4,3,4,4,3,2,2,2,4,5,1,4,2,3,4,4,2,4,4,1,1
66555,2,5,3,4,4,4,4,2,4,3,1,5,2,2,2,5,5,4,5,4,1
25922,5,5,3,1,5,1,1,5,1,1,2,5,4,1,5,5,1,5,5,2,2
67390,4,5,2,4,4,1,1,2,2,2,2,4,1,4,2,3,4,4,4,3,1
47129,4,2,2,4,4,1,1,2,3,3,2,5,2,1,2,3,2,3,5,2,1
69228,5,4,2,3,5,1,1,4,4,4,1,4,4,1,3,2,2,5,5,2,2
52625,5,4,2,2,4,1,1,2,1,4,1,4,5,3,2,2,1,4,5,2,2
3711,5,1,1,1,5,1,1,5,1,1,1,5,1,1,5,1,1,5,5,5,2
7743,1,1,4,5,1,4,5,1,5,5,4,1,1,4,1,5,3,1,2,1,0
50727,1,3,4,1,4,3,1,4,5,4,1,5,2,2,4,1,1,4,5,1,1
21339,5,2,2,1,5,4,1,5,2,2,2,5,2,1,4,1,1,2,4,4,2
31057,3,1,4,4,3,5,2,2,4,5,2,3,2,2,4,1,3,4,5,1,0
65333,3,4,3,1,1,2,4,5,3,4,1,2,5,2,4,4,3,4,5,3,1
32089,4,1,4,4,5,1,2,1,5,2,2,5,3,1,3,2,1,2,5,2,1
23962,5,4,3,2,5,1,3,4,5,3,1,5,4,1,1,1,2,5,5,2,2
65864,1,1,2,4,1,2,4,4,5,5,2,2,1,4,1,1,5,1,3,1,0
66215,3,4,4,3,3,2,2,2,5,5,2,4,3,1,4,4,2,2,5,1,1
49998,4,4,1,2,3,2,1,2,2,4,2,5,4,1,4,1,1,4,5,2,2
20277,5,4,2,3,5,1,2,4,2,1,1,4,4,2,5,3,2,4,4,4,2
22832,5,4,5,1,5,1,1,5,1,5,1,5,5,1,5,5,5,5,4,4,2
11380,3,5,2,1,5,1,1,4,2,5,1,5,5,1,4,2,5,5,1,3,2
21802,5,3,4,4,5,2,2,1,5,3,4,5,4,2,4,2,2,3,4,1,1
14528,2,3,3,4,4,4,2,2,4,4,1,4,2,1,4,3,2,3,5,1,1
18713,1,1,2,5,1,4,2,1,5,5,1,1,3,1,1,2,5,2,5,1,0
6201,1,1,1,4,4,5,1,2,5,5,1,4,5,1,2,2,4,4,1,1,0
31933,2,4,1,5,4,1,4,1,5,2,2,1,1,5,4,1,4,4,1,4,0
7492,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,1
51541,4,1,2,4,4,2,1,1,5,3,1,5,4,2,2,2,1,5,5,1,1
57002,1,2,5,2,3,4,2,3,5,4,1,4,2,1,2,2,4,4,5,2,1
62041,4,5,1,2,5,2,2,4,4,2,1,5,5,2,4,1,2,5,5,1,2
34523,5,4,2,2,3,4,1,3,4,2,1,5,4,1,3,1,4,4,5,4,2
25749,5,4,4,3,5,1,1,4,5,5,1,5,1,1,4,1,3,2,5,3,1
27885,3,4,2,4,4,2,1,4,4,2,1,5,4,1,5,1,2,4,5,3,2
23300,5,4,4,5,4,2,2,2,4,1,2,2,4,4,5,2,4,4,5,2,1
43123,3,5,2,2,5,1,2,4,3,3,2,4,4,2,4,2,4,4,5,4,2
12635,5,4,4,5,4,4,2,2,5,3,2,1,2,4,5,2,4,4,5,2,1
36742,4,4,1,1,5,1,1,4,1,2,1,5,5,1,5,1,2,5,5,5,2
68110,4,4,3,1,5,1,1,5,2,3,2,5,5,1,5,1,1,5,5,1,2
49897,2,1,1,3,3,5,4,2,5,5,3,3,2,3,1,5,2,2,5,4,0
55960,1,2,5,1,5,5,5,4,5,5,1,5,1,1,3,5,5,5,5,1,0
45198,1,1,5,4,2,4,5,1,5,5,3,1,1,5,2,4,3,2,4,1,0
60694,4,2,5,2,2,5,5,2,5,5,2,5,4,2,2,5,2,1,3,5,0
71146,4,4,1,2,4,1,1,4,2,1,1,5,5,2,5,4,1,5,5,1,2
11150,1,1,5,2,5,2,2,1,4,5,1,3,2,3,4,2,3,3,4,1,0
56195,2,2,5,4,1,2,2,2,5,5,1,2,1,4,2,5,2,4,3,2,0
59026,4,3,4,2,1,5,2,4,5,2,2,2,4,2,4,4,4,1,4,4,1
37443,3,3,3,5,2,5,2,1,5,5,1,1,1,1,3,4,5,3,4,2,0
12357,2,2,4,4,2,1,2,2,4,4,1,5,1,3,4,2,2,4,5,1,1
30877,5,4,1,1,5,1,1,3,1,1,1,5,4,1,5,1,1,5,5,3,2
73404,5,5,2,3,4,1,1,5,2,2,2,4,2,5,4,2,2,4,5,4,2
49145,2,1,2,4,4,4,2,2,5,2,1,4,5,3,1,5,4,2,3,4,0
68663,2,4,2,2,4,1,2,2,4,3,2,5,2,2,4,1,3,2,5,1,1
52175,4,4,5,2,4,2,1,2,3,2,1,4,5,5,5,1,3,4,5,3,2
26318,1,1,4,4,1,4,1,1,5,5,1,2,1,2,4,2,1,1,3,3,0
33561,4,5,2,1,4,2,1,2,4,1,2,5,1,1,5,1,2,5,5,3,2
46310,4,4,4,5,2,2,4,2,5,5,2,5,3,2,4,2,1,4,4,4,1
31431,1,2,3,2,1,2,2,1,5,5,2,5,1,3,3,5,1,2,5,1,0
30508,4,5,1,1,5,1,1,4,2,1,1,5,4,1,5,1,1,5,5,1,2
68021,4,4,2,2,4,4,2,5,3,2,1,1,1,3,4,4,3,4,5,1,1
40456,4,4,5,4,3,5,4,4,5,3,2,4,2,2,3,2,2,2,3,2,1
45563,3,4,3,2,4,2,1,1,3,4,1,4,4,3,4,1,5,4,4,1,1
66423,4,5,3,2,4,5,5,3,5,5,2,2,5,1,3,4,2,4,5,1,1
36563,5,5,2,1,5,1,1,5,3,1,1,5,5,1,5,1,1,5,5,1,2
18635,1,3,4,3,1,5,5,1,5,3,3,4,1,3,3,2,1,1,4,1,0
21243,5,5,5,1,5,3,1,5,5,1,1,5,5,1,1,1,1,5,1,1,2
23894,4,1,3,3,1,4,2,1,5,2,1,4,4,1,2,5,1,1,3,1,0
5619,4,5,2,2,3,3,1,4,4,4,2,4,4,1,4,2,2,4,4,2,1
64028,4,4,1,1,4,1,2,4,5,4,5,3,5,1,4,4,1,3,5,5,2
46089,2,3,4,4,3,4,3,1,5,1,1,2,2,2,3,5,2,3,4,2,0
66886,5,5,2,1,5,1,2,5,2,1,1,5,5,1,5,1,1,5,4,5,2
57589,1,1,5,3,4,2,4,1,5,5,1,1,1,1,4,1,1,1,1,2,0
63805,4,5,1,3,4,1,1,4,3,2,1,5,1,1,3,1,5,5,5,1,2
25453,4,4,2,3,3,4,1,3,3,1,2,4,2,1,3,2,3,5,5,4,1
53965,3,4,1,2,4,2,1,4,3,4,1,5,2,1,4,1,1,4,5,3,2
53899,3,4,3,5,5,5,1,4,5,3,4,5,1,3,4,2,3,5,4,3,1
16529,4,4,4,4,2,2,2,3,5,5,4,2,3,3,4,2,3,4,3,2,1
48474,5,1,1,4,5,3,1,1,5,3,1,2,1,3,1,1,5,1,1,5,0
54744,4,4,3,2,4,2,1,2,4,4,2,2,3,1,5,1,1,4,5,3,1
25133,2,4,5,2,4,4,2,4,5,4,1,2,1,3,3,2,1,2,5,1,1
57714,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,2
46931,5,5,1,1,5,1,1,5,1,1,1,5,5,1,1,1,1,2,5,5,2
22790,5,3,4,5,5,5,5,4,5,5,1,4,5,1,1,5,1,5,3,1,1
62909,4,5,2,1,5,1,1,5,5,2,1,5,5,1,3,1,3,5,5,2,2
57964,1,2,4,4,4,5,4,1,5,5,1,4,2,4,2,1,5,2,5,1,0
7989,4,1,2,2,4,2,1,4,4,5,1,4,4,1,4,1,3,4,5,5,1
25145,1,5,1,5,1,4,5,5,5,5,1,1,5,2,1,5,1,4,5,1,0
47773,1,1,2,3,3,5,5,2,5,5,3,2,1,3,2,5,2,1,5,1,0
46486,5,5,3,1,4,2,1,2,4,4,2,4,4,2,4,1,3,5,5,4,2
10092,3,2,4,4,2,3,2,3,5,2,3,4,1,3,3,5,2,5,3,2,0
60312,1,1,5,4,3,3,1,1,5,5,5,1,1,4,4,4,5,1,5,1,0
46009,1,1,4,3,4,2,2,2,5,5,2,2,2,2,1,1,1,1,5,1,0
69114,3,4,2,3,4,2,1,4,4,2,1,4,2,2,4,3,2,4,5,4,1
41730,4,4,3,4,5,2,1,4,3,2,1,5,4,1,4,2,1,5,4,3,2
66492,5,5,5,5,5,1,5,5,5,5,1,5,5,1,3,4,3,4,1,1,1
9520,3,2,2,3,3,3,1,2,4,3,3,3,3,3,3,2,2,4,5,3,1
22921,5,4,3,2,4,2,1,1,2,2,2,5,4,1,4,1,1,5,5,4,2
11097,5,5,1,1,5,5,1,5,5,5,1,5,5,1,3,1,5,5,5,4,2
21349,4,1,2,2,3,3,2,2,4,2,1,4,2,2,3,2,4,4,5,2,1
59080,1,1,4,3,5,4,1,2,5,5,1,1,2,2,3,3,1,4,5,1,0
26862,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,3,2
17212,2,2,4,4,2,1,1,1,5,3,2,4,1,4,1,1,2,1,4,3,0
72279,2,4,4,3,4,4,3,5,5,2,1,4,2,2,2,5,2,4,5,1,1
1736,5,2,2,2,4,1,1,4,2,3,1,5,4,1,3,1,1,4,5,3,2
1424,5,3,1,1,5,1,1,5,1,1,1,5,5,1,4,1,1,5,5,4,2
13202,1,3,2,2,2,3,2,2,3,5,2,1,2,1,4,4,4,3,5,1,0
50274,3,4,5,4,5,3,3,4,4,5,3,5,4,2,4,2,1,4,5,3,1
1003,1,4,3,2,5,4,1,1,5,4,1,5,1,2,3,2,5,4,5,1,1
25971,4,5,3,3,4,4,4,4,5,4,1,2,2,3,5,2,4,4,4,2,1
36666,1,1,5,5,1,5,5,1,5,5,5,2,1,5,1,5,3,1,5,1,0
14165,5,1,1,3,2,1,1,3,5,4,1,4,2,4,5,1,4,5,5,1,1
68518,4,5,3,5,4,2,1,3,5,2,4,4,5,4,5,5,1,4,1,1,1
48120,2,5,2,2,4,1,1,5,5,2,1,1,1,1,5,3,5,4,4,1,1
53491,5,4,1,1,4,1,2,2,3,3,2,5,3,1,5,1,5,5,5,5,2
26427,4,4,2,2,4,2,2,4,2,2,2,5,3,2,5,2,1,3,4,3,2
43399,3,5,3,1,4,1,1,5,5,2,3,5,3,2,5,1,4,4,5,4,2
35643,4,4,2,2,4,1,1,2,2,5,2,2,4,1,4,1,3,4,5,1,1
9128,4,1,3,5,4,3,1,1,3,4,3,5,5,1,1,5,1,5,5,2,1
61194,5,1,5,4,5,5,4,5,2,5,4,5,5,3,3,4,2,5,5,5,1
54051,5,5,4,2,5,2,1,5,4,2,1,1,4,1,5,1,2,5,5,5,2
66771,5,5,1,3,5,1,1,2,3,1,1,5,4,1,5,2,1,4,5,3,2
15347,3,5,2,3,4,1,1,5,4,4,1,3,4,2,4,2,2,3,5,2,1
34585,1,1,5,5,1,4,2,1,5,5,4,3,1,5,4,2,2,1,4,1,0
63205,4,3,1,3,5,1,1,1,4,1,1,5,5,1,3,5,5,5,5,2,2
20237,4,4,4,5,4,1,1,4,4,4,2,5,5,1,4,1,1,4,5,5,2
44429,5,5,5,4,5,5,5,1,5,3,1,5,1,5,2,4,3,2,5,1,0
8404,1,4,4,3,5,4,1,1,5,4,1,4,4,1,4,5,4,1,4,3,1
32069,1,3,2,4,4,4,5,1,5,5,2,2,5,4,3,4,5,3,3,1,0
41192,5,5,1,3,5,1,1,4,3,2,1,5,3,1,4,1,1,5,5,3,2
66790,3,4,5,3,3,3,2,2,4,4,2,2,2,3,3,3,3,4,5,4,1
20508,5,4,1,2,2,1,1,3,3,4,2,5,4,1,4,5,1,2,5,2,2
23047,3,4,5,4,2,4,1,5,4,4,2,4,5,2,5,2,4,4,5,4,1
27013,5,4,2,3,4,3,2,4,3,2,1,5,5,2,5,1,1,5,5,1,2
54229,5,4,2,1,5,3,1,5,3,1,1,5,5,1,4,1,5,4,5,3,2
7677,4,1,4,1,5,1,1,1,1,1,1,5,1,1,5,1,1,5,5,2,2
23286,5,2,2,1,4,2,1,5,4,1,1,5,4,1,5,1,1,5,5,2,2
65989,2,3,4,5,3,3,1,1,4,4,2,2,2,3,1,1,1,1,5,4,0
43761,4,4,2,1,4,1,1,5,5,1,3,5,3,1,5,1,2,5,5,3,2
70589,4,5,1,3,5,1,2,2,2,1,1,5,2,2,4,4,3,3,2,3,2
22572,2,3,4,1,5,4,2,3,5,5,1,5,4,2,5,1,3,5,5,1,1
39661,5,5,2,1,4,1,4,3,3,1,1,4,4,1,5,1,4,3,2,1,2
69933,2,3,3,4,3,4,2,3,4,3,2,5,3,3,4,2,2,3,4,3,1
5491,5,2,2,4,2,1,1,1,3,1,1,4,4,2,5,3,2,5,5,1,1
15255,4,4,2,1,5,2,1,4,3,4,3,5,5,1,4,1,2,5,5,3,2
49680,3,3,5,3,3,4,5,3,5,5,2,2,1,2,3,5,2,3,3,1,0
72450,1,1,3,5,4,4,1,1,5,5,3,4,1,2,5,5,4,3,2,1,0
21851,3,1,1,3,3,1,1,2,5,5,3,4,2,3,4,1,1,1,5,1,1
52383,4,4,2,2,5,1,2,2,4,2,1,5,4,2,4,2,1,4,5,1,2
19548,4,3,3,4,3,1,2,5,4,4,2,4,3,2,3,2,2,4,5,1,1
7783,1,1,5,5,1,2,4,1,5,4,5,1,1,5,3,5,5,1,5,3,0
28522,4,5,5,2,2,2,2,1,4,4,2,4,2,3,2,2,1,5,5,1,1
35191,5,3,2,1,5,5,1,4,5,4,1,4,3,1,4,1,2,4,5,5,1
24292,5,4,3,2,5,1,2,4,5,2,1,5,5,2,5,3,1,5,5,5,2
61227,1,4,2,4,1,3,1,2,5,5,2,1,1,4,3,4,2,2,5,1,0
69430,3,2,2,2,5,1,1,3,2,1,1,3,2,2,2,3,1,3,5,2,1
17596,1,2,4,4,2,2,1,2,4,2,2,4,4,1,4,4,2,4,2,1,1
10585,2,5,3,1,3,2,1,5,3,5,1,5,4,5,2,3,4,3,5,4,1
20075,2,2,4,3,3,3,1,4,4,5,2,5,4,2,4,1,4,4,4,4,1
35179,5,1,4,4,5,1,1,5,2,2,1,5,4,2,5,2,2,2,5,3,2
35036,4,2,3,3,4,2,1,4,3,2,1,5,2,2,4,2,4,3,5,3,1
40358,4,4,1,2,4,1,1,4,1,3,1,5,4,1,5,1,1,5,5,4,2
19224,3,4,4,3,5,1,2,4,4,1,1,5,4,1,5,2,1,4,5,3,2
33564,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,2,5,4,5,2
58086,1,2,5,5,1,5,5,2,5,5,1,3,1,5,1,2,1,1,5,1,0
67596,4,1,4,3,4,4,4,3,5,5,2,4,2,2,2,2,3,5,5,2,1
72913,5,4,1,1,5,1,1,5,1,1,1,5,4,2,5,1,5,3,5,4,2
33378,5,4,5,3,4,2,3,5,4,5,1,5,3,1,5,4,3,5,5,3,1
64197,4,1,4,3,2,2,2,4,5,2,3,2,4,3,4,5,1,4,5,3,1
44795,5,4,3,3,5,1,5,5,1,3,2,3,5,2,5,3,4,5,5,4,2
3137,2,3,2,4,2,2,2,2,4,4,2,4,4,3,1,2,2,1,4,1,0
20052,5,4,1,5,5,2,2,5,5,1,1,5,4,3,4,4,1,2,4,4,2
28697,5,5,1,1,5,1,2,5,2,1,1,5,1,1,4,1,1,5,5,2,2
71390,5,2,1,1,5,1,1,5,4,1,1,5,5,2,5,2,2,5,5,2,2
